"AIQ","HCI","SD","BF","BFactions","D","EL","AGNT","AGNTconf"
 53.5,  0.9, 19.5, BF,5, 1.0, 7000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 53.6,  0.8, 19.4, BF,5, 1.0, 7000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 53.4,  0.8, 19.1, BF,5, 1.0, 7000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 53.9,  0.8, 18.9, BF,5, 1.0, 7000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 53.6,  0.9, 19.5, BF,5, 1.0, 7000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 53.4,  0.8, 19.3, BF,5, 1.0, 7000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 54.0,  0.8, 19.3, BF,5, 1.0, 7000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 53.5,  0.9, 19.5, BF,5, 1.0, 7000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 53.8,  0.8, 19.3, BF,5, 1.0, 7000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 53.4,  0.9, 20.1, BF,5, 1.0, 7000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 46.1,  0.9, 21.4, BF,5, 1.0, 7000, Freq,0.005,2000
 45.9,  0.9, 20.3, BF,5, 1.0, 7000, Freq,0.005,2000
 46.3,  0.9, 21.0, BF,5, 1.0, 7000, Freq,0.005,2000
 46.3,  0.9, 20.8, BF,5, 1.0, 7000, Freq,0.005,2000
 45.4,  0.9, 21.0, BF,5, 1.0, 7000, Freq,0.005,2000
 63.1,  1.0, 22.0, BF,5, 1.0, 7000, H_l,0.0,0.0,0.995,0.005,250,0.8
